app_temp,azimuth,clouds,dewpt,dhi,dni,elev_angle,ghi,pod,precip_rate,pres,revision_status,rh,slp,snow_rate,solar_rad,temp,timestamp_local,timestamp_utc,ts,uv,vis,weather/description,weather/icon,weather/code,wind_dir,wind_gust_spd,wind_spd
1.1,55.25,25,-3.5,0,0,-57.59,0,n,0,1034.5,final,78,1035.4,0,0,-0.1,2018-01-27T02:00:00,2018-01-27T07:00:00,1517036400,0,16,Scattered clouds,c02n,802,185,0.4,0.37
-0.5,59.36,25,-3.7,0,0,-55.04,0,n,0,1034.325,final,78,1035.2,0,0,-0.3,2018-01-27T02:15:00,2018-01-27T07:15:00,1517037300,0,16,Scattered clouds,c02n,802,185,0.8,0.75
-1.6,63.47,25,-3.6,0,0,-52.5,0,n,0,1034.15,final,79,1035,0,0,-0.4,2018-01-27T02:30:00,2018-01-27T07:30:00,1517038200,0,16,Scattered clouds,c02n,802,180,1.2,1.12
-2.4,67.57,25,-3.6,0,0,-49.95,0,n,0,1033.9751,final,80,1034.8,0,0,-0.6,2018-01-27T02:45:00,2018-01-27T07:45:00,1517039100,0,16,Scattered clouds,c02n,802,180,1.6,1.5
-2.7,71.68,25,-3.5,0,0,-47.4,0,n,0,1033.8,final,80,1034.6,0,0,-0.4,2018-01-27T03:00:00,2018-01-27T08:00:00,1517040000,0,16,Scattered clouds,c02n,802,185,1.8,1.77
-2.9,74.68,25,-3.3,0,0,-44.62,0,n,0,1033.625,final,80,1034.425,0,0,-0.3,2018-01-27T03:15:00,2018-01-27T08:15:00,1517040900,0,16,Scattered clouds,c02n,802,185,2.1,2.04
-3,77.67,25,-3,0,0,-41.85,0,n,0,1033.45,final,81,1034.25,0,0,-0.1,2018-01-27T03:30:00,2018-01-27T08:30:00,1517041800,0,16,Scattered clouds,c02n,802,190,2.5,2.32
-3.1,80.67,25,-2.7,0,0,-39.07,0,n,0,1033.275,final,82,1034.075,0,0,0,2018-01-27T03:45:00,2018-01-27T08:45:00,1517042700,0,16,Scattered clouds,c02n,802,190,2.8,2.6
-2.8,83.66,25,-2.7,0,0,-36.29,0,n,0,1033.1,final,82,1033.9,0,0,0,2018-01-27T04:00:00,2018-01-27T09:00:00,1517043600,0,16,Scattered clouds,c02n,802,190,2.5,2.32
-2.5,86.15,25,-2.5,0,0,-33.45,0,n,0,1033.025,final,83,1033.825,0,0,0,2018-01-27T04:15:00,2018-01-27T09:15:00,1517044500,0,16,Scattered clouds,c02n,802,190,2.1,2.04
-2.2,88.64,25,-2.4,0,0,-30.61,0,n,0,1032.95,final,84,1033.75,0,0,0,2018-01-27T04:30:00,2018-01-27T09:30:00,1517045400,0,16,Scattered clouds,c02n,802,190,1.8,1.77
-1.8,91.13,25,-2.1,0,0,-27.77,0,n,0,1032.875,final,86,1033.675,0,0,0,2018-01-27T04:45:00,2018-01-27T09:45:00,1517046300,0,16,Scattered clouds,c02n,802,190,1.6,1.5
-1.4,93.62,25,-2.2,0,0,-24.93,0,n,0,1032.8,final,87,1033.6,0,0,-0.3,2018-01-27T05:00:00,2018-01-27T10:00:00,1517047200,0,16,Scattered clouds,c02n,802,195,1.2,1.12
-0.8,95.93,25,-2.4,0,0,-22.12,0,n,0,1032.625,final,87,1033.475,0,0,-0.6,2018-01-27T05:15:00,2018-01-27T10:15:00,1517048100,0,16,Scattered clouds,c02n,802,200,0.8,0.75
0.4,98.24,25,-2.7,0,0,-19.31,0,n,0,1032.45,final,87,1033.35,0,0,-0.8,2018-01-27T05:30:00,2018-01-27T10:30:00,1517049000,0,16,Scattered clouds,c02n,802,200,0.4,0.37
-4.9,100.54,25,-3,0,0,-16.49,0,n,0,1032.275,final,87,1033.225,0,0,-1.1,2018-01-27T05:45:00,2018-01-27T10:45:00,1517049900,0,16,Scattered clouds,c02n,802,205,3.3,3.1
-0.1,102.85,25,-3,0,0,-13.68,0,n,0,1032.1,final,88,1033.1,0,0,-1.3,2018-01-27T06:00:00,2018-01-27T11:00:00,1517050800,0,16,Scattered clouds,c02n,802,210,0.4,0.37
-1.7,105.18,25,-3.1,0,0,-10.97,0,n,0,1032.15,final,88,1033.125,0,0,-1.4,2018-01-27T06:15:00,2018-01-27T11:15:00,1517051700,0,16,Scattered clouds,c02n,802,215,0.8,0.75
-2.8,107.5,25,-3.3,0,0,-8.26,0,n,0,1032.2,final,88,1033.1499,0,0,-1.6,2018-01-27T06:30:00,2018-01-27T11:30:00,1517052600,0,16,Scattered clouds,c02n,802,215,1.2,1.12
-3.7,109.83,25,-3.4,0,0,-5.54,0,n,0,1032.25,final,88,1033.1749,0,0,-1.7,2018-01-27T06:45:00,2018-01-27T11:45:00,1517053500,0,16,Scattered clouds,c02n,802,220,1.6,1.5
-3.7,112.15,25,-3.6,0,0,-2.83,0,n,0,1032.3,final,87,1033.2,0,0,-1.7,2018-01-27T07:00:00,2018-01-27T12:00:00,1517054400,0,16,Scattered clouds,c02n,802,220,1.6,1.5
-3.4,114.65,25,-3,11.31,100.18,-0.3,21.7,d,0,1032.25,final,87,1033.1499,0,22,-1.1,2018-01-27T07:15:00,2018-01-27T12:15:00,1517055300,0,16,Scattered clouds,c02n,802,215,1.8,1.7
-3,117.15,25,-2.4,22.62,200.36,2.23,43.4,d,0,1032.2,final,87,1033.1,0,43,-0.6,2018-01-27T07:30:00,2018-01-27T12:30:00,1517056200,1,16,Scattered clouds,c02n,802,215,2,1.9
-2.6,119.65,25,-1.9,33.92,300.54,4.76,65.1,d,0,1032.15,final,87,1033.05,0,65,0,2018-01-27T07:45:00,2018-01-27T12:45:00,1517057100,1,16,Scattered clouds,c02d,802,210,2.2,2.1
-2.1,122.15,25,-1.5,45.23,400.72,7.29,86.8,d,0,1032.1,final,87,1033,0,86,0.4,2018-01-27T08:00:00,2018-01-27T13:00:00,1517058000,1.1,16,Scattered clouds,c02d,802,215,2.2,2.1
-1.6,124.97,25,-1.4,51.86,458.98,9.54,125.6,d,0,1032.025,final,85,1032.925,0,125,0.8,2018-01-27T08:15:00,2018-01-27T13:15:00,1517058900,1.1,16,Scattered clouds,c02d,802,215,2.2,2.1
-1.1,127.78,25,-1.5,58.5,517.25,11.79,164.4,d,0,1031.95,final,82,1032.85,0,163,1.3,2018-01-27T08:30:00,2018-01-27T13:30:00,1517059800,1.1,16,Scattered clouds,c02d,802,220,2.2,2.1
-0.6,130.6,25,-1.4,65.13,575.51,14.04,203.2,d,0,1031.875,final,80,1032.7749,0,202,1.7,2018-01-27T08:45:00,2018-01-27T13:45:00,1517060700,1.2,16,Scattered clouds,c02d,802,220,2.2,2.1
-0.6,133.41,40,-0.7,71.76,633.77,16.29,242,d,0,1031.8,final,81,1032.7,0,232,2.3,2018-01-27T09:00:00,2018-01-27T14:00:00,1517061600,1.1,16,Scattered clouds,c02d,802,220,2.9,2.72
-0.4,136.65,56,-0.6,75.52,660.61,18.13,275.7,d,0,1031.7001,final,78,1032.6,0,241,2.8,2018-01-27T09:15:00,2018-01-27T14:15:00,1517062500,1,16,Broken clouds,c03d,803,220,3.6,3.34
-0.1,139.9,71,-0.6,79.27,687.44,19.96,309.5,d,0,1031.6001,final,75,1032.5,0,223,3.4,2018-01-27T09:30:00,2018-01-27T14:30:00,1517063400,0.9,16,Overcast clouds,c04d,804,220,4.4,3.97
0.2,143.14,87,-0.7,83.03,714.28,21.8,343.3,d,0,1031.5,final,72,1032.4,0,151,3.9,2018-01-27T09:45:00,2018-01-27T14:45:00,1517064300,0.8,16,Overcast clouds,c04d,804,220,5.1,4.59
1,146.38,87,-0.5,86.78,741.11,23.63,377,d,0,1031.4,final,69,1032.3,0,166,4.7,2018-01-27T10:00:00,2018-01-27T15:00:00,1517065200,0.8,16,Overcast clouds,c04d,804,225,5.5,4.87
2,150.09,87,-0.7,88.86,754.36,24.89,400.1,d,0,1031.225,final,64,1032.125,0,176,5.5,2018-01-27T10:15:00,2018-01-27T15:15:00,1517066100,0.9,16,Overcast clouds,c04d,804,225,5.8,5.15
2.9,153.8,87,-0.8,90.94,767.6,26.16,423.3,d,0,1031.05,final,60,1031.95,0,186,6.4,2018-01-27T10:30:00,2018-01-27T15:30:00,1517067000,0.9,16,Overcast clouds,c04d,804,230,6.2,5.42
3.8,157.5,87,-1,93.02,780.85,27.42,446.4,d,0,1030.875,final,56,1031.775,0,196,7.2,2018-01-27T10:45:00,2018-01-27T15:45:00,1517067900,1,16,Overcast clouds,c04d,804,230,11.7,5.7
8.1,161.21,87,-1.5,95.1,794.09,28.68,469.5,d,0,1030.7,final,51,1031.6,0,206,8.1,2018-01-27T11:00:00,2018-01-27T16:00:00,1517068800,1,16,Overcast clouds,c04d,804,225,11.8,6.2
8.9,165.26,87,-1.8,95.88,798.81,29.21,479.1,d,0,1030.2749,final,47,1031.175,0,211,8.9,2018-01-27T11:15:00,2018-01-27T16:15:00,1517069700,1.1,16,Overcast clouds,c04d,804,220,11.8,6.7
9.8,169.32,87,-2.2,96.67,803.53,29.74,488.7,d,0,1029.85,final,43,1030.75,0,215,9.8,2018-01-27T11:30:00,2018-01-27T16:30:00,1517070600,1.1,16,Overcast clouds,c04d,804,215,11.8,7.2
10.6,173.37,87,-2.8,97.45,808.24,30.27,498.3,d,0,1029.425,final,39,1030.325,0,219,10.6,2018-01-27T11:45:00,2018-01-27T16:45:00,1517071500,1.1,16,Overcast clouds,c04d,804,210,11.8,7.7
11.2,177.42,87,-3.7,98.23,812.96,30.8,507.9,d,0,1029,final,35,1029.9,0,223,11.2,2018-01-27T12:00:00,2018-01-27T17:00:00,1517072400,1.2,16,Overcast clouds,c04d,804,215,12.1,8.22
11.7,181.53,87,-3.6,97.83,810.55,30.52,502.9,d,0,1028.625,final,34,1029.525,0,221,11.7,2018-01-27T12:15:00,2018-01-27T17:15:00,1517073300,1.1,16,Overcast clouds,c04d,804,220,12.4,8.75
12.3,185.64,87,-3.9,97.43,808.15,30.25,497.9,d,0,1028.25,final,32,1029.15,0,219,12.3,2018-01-27T12:30:00,2018-01-27T17:30:00,1517074200,1.1,16,Overcast clouds,c04d,804,225,12.6,9.27
12.8,189.74,87,-4.3,97.02,805.74,29.97,492.9,d,0,1027.875,final,30,1028.775,0,217,12.8,2018-01-27T12:45:00,2018-01-27T17:45:00,1517075100,1.1,16,Overcast clouds,c04d,804,230,12.9,9.8
12.8,193.85,87,-4.8,96.62,803.33,29.69,487.9,d,0,1027.5,final,29,1028.4,0,214,12.8,2018-01-27T13:00:00,2018-01-27T18:00:00,1517076000,1.1,16,Overcast clouds,c04d,804,230,12.4,9.8
12.8,197.69,87,-4.3,94.98,793.11,28.65,468.9,d,0,1027.125,final,30,1028.05,0,206,12.8,2018-01-27T13:15:00,2018-01-27T18:15:00,1517076900,1,16,Overcast clouds,c04d,804,225,11.9,9.26
12.8,201.53,87,-4.3,93.34,782.89,27.61,449.8,d,0,1026.75,final,30,1027.7,0,198,12.8,2018-01-27T13:30:00,2018-01-27T18:30:00,1517077800,1,16,Overcast clouds,c04d,804,225,11.3,8.73
12.8,205.37,87,-3.9,91.69,772.66,26.56,430.8,d,0,1026.375,final,31,1027.35,0,189,12.8,2018-01-27T13:45:00,2018-01-27T18:45:00,1517078700,0.9,16,Overcast clouds,c04d,804,220,10.8,8.19
12.9,209.21,90,-3.4,90.05,762.44,25.52,411.8,d,0,1026,final,32,1027,0,153,12.9,2018-01-27T14:00:00,2018-01-27T19:00:00,1517079600,0.9,16,Overcast clouds,c04d,804,225,9.9,8.19
13.1,212.6,93,-2.4,86.9,740.89,23.85,380.9,d,0,1025.825,final,34,1026.8,0,113,13.1,2018-01-27T14:15:00,2018-01-27T19:15:00,1517080500,0.7,16,Overcast clouds,c04d,804,225,9.9,8.19
13.2,216,96,-1.6,83.75,719.34,22.18,350.1,d,0,1025.65,final,36,1026.6,0,160,13.2,2018-01-27T14:30:00,2018-01-27T19:30:00,1517081400,0.7,16,Overcast clouds,c04d,804,230,9.9,8.19
13.3,219.39,100,-0.3,80.59,697.79,20.5,319.3,d,0,1025.4751,final,39,1026.3999,0,113,13.3,2018-01-27T14:45:00,2018-01-27T19:45:00,1517082300,0.6,16,Overcast clouds,c04d,804,230,9.9,8.19
13.4,222.78,100,0.5,77.44,676.24,18.83,288.5,d,0,1025.3,final,41,1026.2,0,106,13.4,2018-01-27T15:00:00,2018-01-27T20:00:00,1517083200,0.5,16,Overcast clouds,c04d,804,230,8.6,7.29
13.6,225.72,100,1.3,71.98,631.87,16.7,250.4,d,0,1025.125,final,43,1026.075,0,97,13.6,2018-01-27T15:15:00,2018-01-27T20:15:00,1517084100,0.5,16,Overcast clouds,c04d,804,225,7.4,6.4
13.8,228.67,100,1.7,66.51,587.5,14.57,212.3,d,0,1024.95,final,44,1025.95,0,88,13.8,2018-01-27T15:30:00,2018-01-27T20:30:00,1517085000,0.5,16,Overcast clouds,c04d,804,225,6.3,5.5
13.9,231.61,100,2.5,61.05,543.12,12.43,174.2,d,0,1024.775,final,46,1025.825,0,78,13.9,2018-01-27T15:45:00,2018-01-27T20:45:00,1517085900,0.4,16,Overcast clouds,c04d,804,220,11.5,4.59
13.8,234.55,100,2.9,55.58,498.75,10.3,136.1,d,0,1024.6,final,48,1025.7,0,69,13.8,2018-01-27T16:00:00,2018-01-27T21:00:00,1517086800,0.4,16,Overcast clouds,c04d,804,215,11.6,5.5
13.6,237.14,100,3.4,43.95,381.27,7.85,102.9,d,0,1024.525,final,50,1025.575,0,54,13.6,2018-01-27T16:15:00,2018-01-27T21:15:00,1517087700,0.4,16,Overcast clouds,c04d,804,210,11.6,6.4
13.4,239.73,100,3.5,32.32,263.78,5.4,69.6,d,0,1024.45,final,51,1025.45,0,39,13.4,2018-01-27T16:30:00,2018-01-27T21:30:00,1517088600,0.4,16,Overcast clouds,c04d,804,205,11.7,7.29
13.3,242.32,100,3.7,20.69,146.3,2.94,36.4,d,0,1024.375,final,52,1025.325,0,24,13.3,2018-01-27T16:45:00,2018-01-27T21:45:00,1517089500,0.4,16,Overcast clouds,c04n,804,200,11.8,8.19
13.2,244.91,100,4.1,9.06,28.81,0.49,3.2,d,0,1024.3,final,54,1025.2,0,9,13.2,2018-01-27T17:00:00,2018-01-27T22:00:00,1517090400,0.4,16,Overcast clouds,c04n,804,205,8.8,7.42
13.1,247.28,100,4.2,6.8,21.61,-2.17,2.4,d,0,1024.375,final,55,1025.2749,0,7,13.1,2018-01-27T17:15:00,2018-01-27T22:15:00,1517091300,0,16,Overcast clouds,c04n,804,210,7.8,6.65
12.9,249.65,100,4.4,4.53,14.41,-4.84,1.6,d,0,1024.45,final,56,1025.35,0,5,12.9,2018-01-27T17:30:00,2018-01-27T22:30:00,1517092200,0,16,Overcast clouds,c04n,804,215,6.7,5.87
12.8,252.02,100,4.8,2.27,7.2,-7.5,0.8,d,0,1024.525,final,58,1025.425,0,2,12.8,2018-01-27T17:45:00,2018-01-27T22:45:00,1517093100,0,16,Overcast clouds,c04n,804,220,10.8,5.09
12.8,254.39,100,5,0,0,-10.16,0,n,0,1024.6,final,59,1025.5,0,0,12.8,2018-01-27T18:00:00,2018-01-27T23:00:00,1517094000,0,16,Overcast clouds,c04n,804,220,10.6,5.62
12.8,256.69,100,5,0,0,-12.95,0,n,0,1024.65,final,59,1025.55,0,0,12.8,2018-01-27T18:15:00,2018-01-27T23:15:00,1517094900,0,16,Overcast clouds,c04n,804,215,10.3,6.15
12.8,259,100,5,0,0,-15.74,0,n,0,1024.7,final,59,1025.6,0,0,12.8,2018-01-27T18:30:00,2018-01-27T23:30:00,1517095800,0,16,Overcast clouds,c04n,804,215,10.1,6.67
12.8,261.3,100,5,0,0,-18.52,0,n,0,1024.75,final,59,1025.6499,0,0,12.8,2018-01-27T18:45:00,2018-01-27T23:45:00,1517096700,0,16,Overcast clouds,c04n,804,210,9.8,7.2
12.8,263.6,100,5,0,0,-21.31,0,n,0,1024.8,final,59,1025.7,0,0,12.8,2018-01-27T19:00:00,2018-01-28T00:00:00,1517097600,0,16,Overcast clouds,c04n,804,210,8.5,7.2
12.6,266.02,100,4.8,0,0,-24.15,0,n,0,1024.75,final,59,1025.6749,0,0,12.6,2018-01-27T19:15:00,2018-01-28T00:15:00,1517098500,0,16,Overcast clouds,c04n,804,205,7.3,6.33
12.4,268.43,100,4.4,0,0,-26.98,0,n,0,1024.7,final,58,1025.6499,0,0,12.4,2018-01-27T19:30:00,2018-01-28T00:30:00,1517099400,0,16,Overcast clouds,c04n,804,205,6.2,5.46
12.2,270.85,100,4.2,0,0,-29.82,0,n,0,1024.65,final,58,1025.625,0,0,12.2,2018-01-27T19:45:00,2018-01-28T00:45:00,1517100300,0,16,Overcast clouds,c04n,804,200,5.1,4.59
12.1,273.26,100,4.1,0,0,-32.65,0,n,0,1024.6,final,58,1025.6,0,0,12.1,2018-01-27T20:00:00,2018-01-28T01:00:00,1517101200,0,16,Overcast clouds,c04n,804,200,5,4.47
11.9,276.06,100,4,0,0,-35.46,0,n,0,1024.45,final,58,1025.45,0,0,11.9,2018-01-27T20:15:00,2018-01-28T01:15:00,1517102100,0,16,Overcast clouds,c04n,804,195,4.8,4.34
11.8,278.86,100,4.1,0,0,-38.26,0,n,0,1024.3,final,59,1025.3,0,0,11.8,2018-01-27T20:30:00,2018-01-28T01:30:00,1517103000,0,16,Overcast clouds,c04n,804,195,4.7,4.22
11.7,281.66,100,4.2,0,0,-41.07,0,n,0,1024.15,final,60,1025.15,0,0,11.7,2018-01-27T20:45:00,2018-01-28T01:45:00,1517103900,0,16,Overcast clouds,c04n,804,190,4.5,4.09
11.8,284.46,100,4.3,0,0,-43.87,0,n,0,1024,final,60,1025,0,0,11.8,2018-01-27T21:00:00,2018-01-28T02:00:00,1517104800,0,16,Overcast clouds,c04n,804,195,4.8,4.34
11.9,288.14,100,4.4,0,0,-46.51,0,n,0,1023.825,final,60,1024.8,0,0,11.9,2018-01-27T21:15:00,2018-01-28T02:15:00,1517105700,0,16,Overcast clouds,c04n,804,195,5.1,4.59
12.1,291.82,100,4.3,0,0,-49.15,0,n,0,1023.65,final,59,1024.6,0,0,12.1,2018-01-27T21:30:00,2018-01-28T02:30:00,1517106600,0,16,Overcast clouds,c04n,804,200,5.4,4.84
12.2,295.5,100,4.2,0,0,-51.79,0,n,0,1023.475,final,58,1024.3999,0,0,12.2,2018-01-27T21:45:00,2018-01-28T02:45:00,1517107500,0,16,Overcast clouds,c04n,804,200,5.7,5.09
12.1,299.18,100,4.1,0,0,-54.43,0,n,0,1023.3,final,58,1024.2,0,0,12.1,2018-01-27T22:00:00,2018-01-28T03:00:00,1517108400,0,16,Overcast clouds,c04n,804,200,5.4,4.84
11.9,304.68,100,4,0,0,-56.61,0,n,0,1023.225,final,58,1024.1499,0,0,11.9,2018-01-27T22:15:00,2018-01-28T03:15:00,1517109300,0,16,Overcast clouds,c04n,804,200,5.1,4.59
11.8,310.17,100,4.1,0,0,-58.8,0,n,0,1023.15,final,59,1024.1,0,0,11.8,2018-01-27T22:30:00,2018-01-28T03:30:00,1517110200,0,16,Overcast clouds,c04n,804,200,4.8,4.34
11.7,315.67,100,4.2,0,0,-60.98,0,n,1.5,1023.075,final,60,1024.05,0,0,11.7,2018-01-27T22:45:00,2018-01-28T03:45:00,1517111100,0,16,Light rain,r01n,500,200,4.5,4.09
11.8,321.16,100,4.3,0,0,-63.16,0,n,3,1023,final,60,1024,0,0,11.8,2018-01-27T23:00:00,2018-01-28T04:00:00,1517112000,0,16,Light rain,r01n,500,205,4.7,4.22
11.9,329.4,100,4.7,0,0,-64.26,0,n,1.75,1022.8875,final,61,1023.8625,0,0,11.9,2018-01-27T23:15:00,2018-01-28T04:15:00,1517112900,0,16,Light rain,r01n,500,210,4.8,4.34
12.1,337.64,100,5,0,0,-65.37,0,n,0.5,1022.775,final,62,1023.725,0,0,12.1,2018-01-27T23:30:00,2018-01-28T04:30:00,1517113800,0,16,Overcast clouds,c04n,804,215,5,4.47
12.2,345.88,100,5.4,0,0,-66.47,0,n,0.5,1022.6625,final,63,1023.5875,0,0,12.2,2018-01-27T23:45:00,2018-01-28T04:45:00,1517114700,0,16,Overcast clouds,c04n,804,220,5.1,4.59
12.1,354.12,100,5.5,0,0,-67.57,0,n,0.5,1022.55,final,64,1023.45,0,0,12.1,2018-01-28T00:00:00,2018-01-28T05:00:00,1517115600,0,16,Overcast clouds,c04n,804,220,5,4.47
11.9,273,100,5.6,0,0,-66.97,0,n,0.5,1022.4375,final,65,1023.3125,0,0,11.9,2018-01-28T00:15:00,2018-01-28T05:15:00,1517116500,0,16,Overcast clouds,c04n,804,220,4.8,4.34
11.8,191.87,100,5.7,0,0,-66.36,0,n,0.5,1022.32495,final,66,1023.17505,0,0,11.8,2018-01-28T00:30:00,2018-01-28T05:30:00,1517117400,0,16,Overcast clouds,c04n,804,220,4.7,4.22
11.7,110.75,100,5.8,0,0,-65.76,0,n,0.25,1022.21246,final,67,1023.03754,0,0,11.7,2018-01-28T00:45:00,2018-01-28T05:45:00,1517118300,0,16,Overcast clouds,c04n,804,220,4.5,4.09
11.7,29.62,100,6,0,0,-65.15,0,n,0,1022.1,final,68,1022.9,0,0,11.7,2018-01-28T01:00:00,2018-01-28T06:00:00,1517119200,0,16,Overcast clouds,c04n,804,220,4.5,4.09
11.7,35.93,100,6.2,0,0,-63.22,0,n,0.5,1022.05,final,69,1022.92505,0,0,11.7,2018-01-28T01:15:00,2018-01-28T06:15:00,1517120100,0,16,Overcast clouds,c04n,804,225,4.7,4.26
11.7,42.25,100,6.4,0,0,-61.29,0,n,1,1022,final,70,1022.95,0,0,11.7,2018-01-28T01:30:00,2018-01-28T06:30:00,1517121000,0,16,Light rain,r01n,500,225,4.9,4.43
11.7,48.56,100,6.8,0,0,-59.36,0,n,0.5,1021.95,final,72,1022.975,0,0,11.7,2018-01-28T01:45:00,2018-01-28T06:45:00,1517121900,0,16,Overcast clouds,c04n,804,230,5.1,4.59
11.6,54.87,100,6.9,0,0,-57.43,0,n,0,1021.9,final,73,1023,0,0,11.6,2018-01-28T02:00:00,2018-01-28T07:00:00,1517122800,0,16,Overcast clouds,c04n,804,230,5,4.47
11.4,58.99,100,7.1,0,0,-54.89,0,n,0.125,1022,final,75,1023.025,0,0,11.4,2018-01-28T02:15:00,2018-01-28T07:15:00,1517123700,0,16,Overcast clouds,c04n,804,230,4.8,4.34
11.3,63.11,100,7.6,0,0,-52.35,0,n,0.25,1022.1,final,78,1023.05,0,0,11.3,2018-01-28T02:30:00,2018-01-28T07:30:00,1517124600,0,16,Overcast clouds,c04n,804,230,4.7,4.22
11.1,67.23,100,7.8,0,0,-49.8,0,n,0.25,1022.2,final,80,1023.07495,0,0,11.1,2018-01-28T02:45:00,2018-01-28T07:45:00,1517125500,0,16,Overcast clouds,c04n,804,230,4.5,4.09
11,71.35,100,8,0,0,-47.26,0,n,0.5,1022.3,final,82,1023.1,0,0,11,2018-01-28T03:00:00,2018-01-28T08:00:00,1517126400,0,16,Overcast clouds,c04n,804,235,4.2,3.84
10.8,74.36,100,8.3,0,0,-44.49,0,n,0.25,1022.3,final,84,1023.14996,0,0,10.8,2018-01-28T03:15:00,2018-01-28T08:15:00,1517127300,0,15,Overcast clouds,c04n,804,235,3.9,3.59
10.7,77.36,100,8.6,0,0,-41.72,0,n,0.5,1022.3,final,87,1023.19995,0,0,10.7,2018-01-28T03:30:00,2018-01-28T08:30:00,1517128200,0,15,Overcast clouds,c04n,804,240,3.6,3.35
10.6,80.37,100,9,0,0,-38.94,0,n,0.5,1022.3,final,90,1023.25,0,0,10.6,2018-01-28T03:45:00,2018-01-28T08:45:00,1517129100,0,14,Overcast clouds,c04n,804,240,3.3,3.1
10.4,83.37,100,9.2,0,0,-36.17,0,n,0.5,1022.3,final,92,1023.3,0,0,10.4,2018-01-28T04:00:00,2018-01-28T09:00:00,1517130000,0,15,Overcast clouds,c04n,804,235,4.1,3.76
10.2,85.87,100,8.8,0,0,-33.33,0,n,0.5,1022.375,final,91,1023.35,0,0,10.2,2018-01-28T04:15:00,2018-01-28T09:15:00,1517130900,0,15,Overcast clouds,c04n,804,235,4.9,4.43
10,88.37,100,8.4,0,0,-30.49,0,n,0.5,1022.44995,final,90,1023.4,0,0,10,2018-01-28T04:30:00,2018-01-28T09:30:00,1517131800,0,16,Overcast clouds,c04n,804,230,5.7,5.09
10,90.86,100,8.4,0,0,-27.65,0,n,0.5,1022.52496,final,90,1023.45,0,0,10,2018-01-28T04:45:00,2018-01-28T09:45:00,1517132700,0,16,Overcast clouds,c04n,804,230,5.7,5.09
10,93.36,100,8.3,0,0,-24.81,0,n,1,1022.6,final,89,1023.5,0,0,10,2018-01-28T05:00:00,2018-01-28T10:00:00,1517133600,0,16,Light rain,r01n,500,230,5.7,5.09
10,95.67,100,8.3,0,0,-22,0,n,1,1022.6,final,89,1023.55,0,0,10,2018-01-28T05:15:00,2018-01-28T10:15:00,1517134500,0,16,Light rain,r01n,500,230,5.7,5.09
10,97.99,100,8.3,0,0,-19.18,0,n,1,1022.6,final,89,1023.6,0,0,10,2018-01-28T05:30:00,2018-01-28T10:30:00,1517135400,0,15,Light rain,r01n,500,235,5.1,4.59
10,100.3,100,8.3,0,0,-16.37,0,n,1,1022.6,final,89,1023.65,0,0,10,2018-01-28T05:45:00,2018-01-28T10:45:00,1517136300,0,14,Light rain,r01n,500,240,4.5,4.09
9.8,102.61,100,8.1,0,0,-13.55,0,n,1,1022.6,final,89,1023.7,0,0,9.8,2018-01-28T06:00:00,2018-01-28T11:00:00,1517137200,0,14,Light rain,r01n,500,240,4.2,3.84
9.7,104.94,100,8.1,0,0,-10.84,0,n,1.25,1022.82495,final,90,1023.85004,0,0,9.7,2018-01-28T06:15:00,2018-01-28T11:15:00,1517138100,0,14,Light rain,r01n,500,240,3.9,3.59
9.6,107.27,100,8,0,0,-8.12,0,n,1.5,1023.05,final,90,1024,0,0,9.6,2018-01-28T06:30:00,2018-01-28T11:30:00,1517139000,0,14,Light rain,r01n,500,240,3.6,3.35
9.4,109.6,100,8,0,0,-5.41,0,n,1.5,1023.275,final,91,1024.15,0,0,9.4,2018-01-28T06:45:00,2018-01-28T11:45:00,1517139900,0,14,Light rain,r01n,500,240,3.3,3.1
9.4,111.93,100,8.2,0,0,-2.69,0,n,1.5,1023.5,final,92,1024.3,0,0,9.4,2018-01-28T07:00:00,2018-01-28T12:00:00,1517140800,0,14,Light rain,r01n,500,240,3.3,3.1
9.4,114.43,100,8.2,11.46,101.64,-0.16,22.3,d,1,1023.625,final,92,1024.425,0,14,9.4,2018-01-28T07:15:00,2018-01-28T12:15:00,1517141700,0,15,Light rain,r01n,500,245,3.1,2.93
9.4,116.94,100,8.2,22.91,203.28,2.38,44.6,d,0.5,1023.75,final,92,1024.55,0,27,9.4,2018-01-28T07:30:00,2018-01-28T12:30:00,1517142600,0.4,15,Overcast clouds,c04n,804,255,3,2.76
9.4,119.44,100,8.2,34.37,304.91,4.92,66.9,d,0.25,1023.875,final,92,1024.675,0,41,9.4,2018-01-28T07:45:00,2018-01-28T12:45:00,1517143500,0.4,16,Overcast clouds,c04d,804,260,2.8,2.6
9.6,121.94,100,8.3,45.82,406.55,7.45,89.3,d,0.5,1024,final,92,1024.8,0,55,9.6,2018-01-28T08:00:00,2018-01-28T13:00:00,1517144400,0.4,16,Overcast clouds,c04d,804,260,2.6,2.47
9.7,124.76,100,8.3,52.41,464.14,9.71,128.3,d,0.5,1024,final,91,1024.8501,0,65,9.7,2018-01-28T08:15:00,2018-01-28T13:15:00,1517145300,0.4,15,Overcast clouds,c04d,804,255,2.5,2.35
9.8,127.58,100,8.3,59,521.74,11.96,167.2,d,0.5,1024,final,90,1024.9,0,76,9.8,2018-01-28T08:30:00,2018-01-28T13:30:00,1517146200,0.4,15,Overcast clouds,c04d,804,255,2.3,2.22
