app_temp,azimuth,clouds,dewpt,dhi,dni,elev_angle,ghi,pod,precip_rate,pres,revision_status,rh,slp,snow_rate,solar_rad,temp,timestamp_local,timestamp_utc,ts,uv,vis,weather/icon,weather/code,weather/description,wind_dir,wind_gust_spd,wind_spd
1.3,168.6,87,-4.4,94.12,786.83,28.41,461.9,d,0,1016.5,final,48,1017.3,0,203,5.7,2018-11-21T11:00:00,2018-11-21T16:00:00,1542816000,1.2,16,c04d,804,Overcast clouds,250,11.1,7.32
1.5,172.61,87,-4.3,94.37,788.36,28.58,464.9,d,0,1016.25,final,48,1017.05,0,204,5.8,2018-11-21T11:15:00,2018-11-21T16:15:00,1542816900,1.2,16,c04d,804,Overcast clouds,245,11.3,7.45
1.6,176.63,87,-4.5,94.62,789.89,28.74,467.8,d,0,1016,final,47,1016.8,0,206,6,2018-11-21T11:30:00,2018-11-21T16:30:00,1542817800,1.2,16,c04d,804,Overcast clouds,245,11.6,7.57
1.7,180.64,87,-4.6,94.87,791.41,28.91,470.8,d,0,1015.75,final,46,1016.55,0,207,6.1,2018-11-21T11:45:00,2018-11-21T16:45:00,1542818700,1.3,16,c04d,804,Overcast clouds,240,11.8,7.7
2,184.65,87,-4.4,95.12,792.94,29.07,473.8,d,0,1015.5,final,46,1016.3,0,208,6.4,2018-11-21T12:00:00,2018-11-21T17:00:00,1542819600,1.3,16,c04d,804,Overcast clouds,240,12.1,7.82
2.3,188.57,87,-4.1,94.16,786.99,28.45,462.6,d,0,1015.375,final,46,1016.175,0,203,6.7,2018-11-21T12:15:00,2018-11-21T17:15:00,1542820500,1.2,16,c04d,804,Overcast clouds,240,12.4,7.94
2.6,192.49,87,-3.9,93.2,781.03,27.84,451.4,d,0,1015.25,final,46,1016.05,0,198,6.9,2018-11-21T12:30:00,2018-11-21T17:30:00,1542821400,1.2,16,c04d,804,Overcast clouds,240,12.6,8.07
3,196.41,87,-3.9,92.24,775.08,27.22,440.2,d,0,1015.125,final,45,1015.925,0,193,7.2,2018-11-21T12:45:00,2018-11-21T17:45:00,1542822300,1.2,16,c04d,804,Overcast clouds,240,12.9,8.19
3,200.33,87,-3.9,91.28,769.12,26.6,429,d,0,1015,final,45,1015.8,0,189,7.2,2018-11-21T13:00:00,2018-11-21T18:00:00,1542823200,1.1,16,c04d,804,Overcast clouds,240,13.7,8.19
2.7,203.91,87,-4.1,88.96,753.79,25.28,404.9,d,0,1014.95,final,45,1015.825,0,178,7,2018-11-21T13:15:00,2018-11-21T18:15:00,1542824100,1.1,16,c04d,804,Overcast clouds,245,14.4,8.4
2.4,207.48,87,-3.9,86.64,738.47,23.97,380.7,d,0,1014.9,final,46,1015.85,0,167,6.9,2018-11-21T13:30:00,2018-11-21T18:30:00,1542825000,1,16,c04d,804,Overcast clouds,255,15.2,8.6
2.2,211.06,87,-4.1,84.32,723.14,22.65,356.6,d,0,1014.85,final,46,1015.875,0,157,6.7,2018-11-21T13:45:00,2018-11-21T18:45:00,1542825900,1,16,c04d,804,Overcast clouds,260,16,8.8
2.1,214.63,87,-4.1,82,707.81,21.33,332.5,d,0,1014.8,final,46,1015.9,0,146,6.7,2018-11-21T14:00:00,2018-11-21T19:00:00,1542826800,0.9,16,c04d,804,Overcast clouds,260,15.2,9.05
2,217.77,87,-4.1,77.84,676.55,19.47,298.7,d,0,1014.8,final,46,1015.875,0,131,6.7,2018-11-21T14:15:00,2018-11-21T19:15:00,1542827700,0.9,16,c04d,804,Overcast clouds,260,14.4,9.3
2,220.9,87,-4.1,73.69,645.29,17.6,264.8,d,0,1014.8,final,46,1015.85,0,116,6.7,2018-11-21T14:30:00,2018-11-21T19:30:00,1542828600,0.8,16,c04d,804,Overcast clouds,260,13.7,9.55
1.9,224.04,87,-4.1,69.53,614.02,15.74,231,d,0,1014.8,final,46,1015.825,0,102,6.7,2018-11-21T14:45:00,2018-11-21T19:45:00,1542829500,0.8,16,c04d,804,Overcast clouds,260,12.9,9.8
1.7,227.17,87,-4.2,65.37,582.76,13.87,197.1,d,0,1014.8,final,46,1015.8,0,87,6.5,2018-11-21T15:00:00,2018-11-21T20:00:00,1542830400,0.8,16,c04d,804,Overcast clouds,265,13.1,9.92
1.4,229.91,87,-4.4,57.71,510.17,11.61,160.3,d,0,1014.975,final,46,1015.975,0,70,6.4,2018-11-21T15:15:00,2018-11-21T20:15:00,1542831300,0.7,16,c04d,804,Overcast clouds,265,13.4,10.05
1.2,232.64,87,-4.2,50.05,437.58,9.35,123.4,d,0,1015.15,final,47,1016.15,0,54,6.3,2018-11-21T15:30:00,2018-11-21T20:30:00,1542832200,0.7,16,c04d,804,Overcast clouds,270,13.6,10.17
1,235.38,87,-4.1,42.38,364.99,7.08,86.6,d,0,1015.325,final,48,1016.325,0,80,6.1,2018-11-21T15:45:00,2018-11-21T20:45:00,1542833100,0.7,16,c04d,804,Overcast clouds,270,13.9,10.3
1.2,238.11,87,-4.1,34.72,292.4,4.82,49.7,d,0,1015.5,final,48,1016.5,0,57,6.1,2018-11-21T16:00:00,2018-11-21T21:00:00,1542834000,0.7,16,c04n,804,Overcast clouds,270,13.3,9.52
1.4,240.56,87,-4.1,26.04,219.3,2.29,37.3,d,0,1015.575,final,48,1016.6,0,42,6.1,2018-11-21T16:15:00,2018-11-21T21:15:00,1542834900,0.7,16,c04n,804,Overcast clouds,265,12.6,8.75
1.6,243,87,-4.3,17.36,146.2,-0.25,24.9,d,0,1015.65,final,47,1016.7,0,28,6.1,2018-11-21T16:30:00,2018-11-21T21:30:00,1542835800,0,16,c04n,804,Overcast clouds,265,11.9,7.97
1.9,245.45,87,-4.6,8.68,73.1,-2.78,12.4,d,0,1015.725,final,46,1016.80005,0,14,6.1,2018-11-21T16:45:00,2018-11-21T21:45:00,1542836700,0,16,c04n,804,Overcast clouds,260,11.3,7.2
1.4,247.89,87,-4.9,0,0,-5.31,0,n,0,1015.8,final,46,1016.9,0,0,5.8,2018-11-21T17:00:00,2018-11-21T22:00:00,1542837600,0,16,c04n,804,Overcast clouds,260,11.4,7.6
0.9,250.18,87,-4.6,0,0,-8.02,0,n,0,1015.975,final,48,1017.05005,0,0,5.5,2018-11-21T17:15:00,2018-11-21T22:15:00,1542838500,0,16,c04n,804,Overcast clouds,260,11.6,8
0.4,252.47,87,-4.6,0,0,-10.73,0,n,0,1016.15,final,49,1017.2,0,0,5.3,2018-11-21T17:30:00,2018-11-21T22:30:00,1542839400,0,16,c04n,804,Overcast clouds,260,11.7,8.4
-0.1,254.75,87,-4.5,0,0,-13.44,0,n,0,1016.325,final,50,1017.35,0,0,5,2018-11-21T17:45:00,2018-11-21T22:45:00,1542840300,0,16,c04n,804,Overcast clouds,260,11.8,8.8
-0.5,257.04,87,-4.3,0,0,-16.15,0,n,0,1016.5,final,52,1017.5,0,0,4.8,2018-11-21T18:00:00,2018-11-21T23:00:00,1542841200,0,15,c04n,804,Overcast clouds,265,12.9,9.05
-0.9,259.33,87,-3,0,0,-18.96,0,n,0,1016.85,final,58,1017.7875,0,0,4.5,2018-11-21T18:15:00,2018-11-21T23:15:00,1542842100,0,14,c04n,804,Overcast clouds,270,13.9,9.3
-1.3,261.61,87,-1.9,0,0,-21.78,0,n,0,1017.2,final,64,1018.075,0,0,4.3,2018-11-21T18:30:00,2018-11-21T23:30:00,1542843000,0,14,c04n,804,Overcast clouds,275,14.9,9.55
-1.7,263.9,87,-1.2,0,0,-24.59,0,n,0,1017.55005,final,69,1018.36255,0,0,4,2018-11-21T18:45:00,2018-11-21T23:45:00,1542843900,0,13,c04n,804,Overcast clouds,280,16,9.8
-2.9,266.18,87,-0.7,0,0,-27.4,0,n,0,1017.9,final,75,1018.65,0,0,3.3,2018-11-21T19:00:00,2018-11-22T00:00:00,1542844800,0,13,c04n,804,Overcast clouds,320,16,10.8
-2.6,268.67,87,-1.3,0,0,-30.24,0,n,0,1018.15,final,72,1018.9375,0,0,3.3,2018-11-21T19:15:00,2018-11-22T00:15:00,1542845700,0,14,c04n,804,Overcast clouds,325,14.1,9.76
-2.3,271.16,87,-2,0,0,-33.08,0,n,0,1018.4,final,68,1019.225,0,0,3.3,2018-11-21T19:30:00,2018-11-22T00:30:00,1542846600,0,15,c04n,804,Overcast clouds,325,12.2,8.73
-1.9,273.64,87,-2.8,0,0,-35.92,0,n,0,1018.65,final,64,1019.5125,0,0,3.3,2018-11-21T19:45:00,2018-11-22T00:45:00,1542847500,0,16,c04n,804,Overcast clouds,330,10.3,7.7
-2.6,276.13,78,-4,0,0,-38.76,0,n,0,1018.9,final,61,1019.8,0,0,2.8,2018-11-21T20:00:00,2018-11-22T01:00:00,1542848400,0,16,c04n,804,Overcast clouds,330,11.1,7.7
-3.4,279.17,68,-5.2,0,0,-41.54,0,n,0,1019.22504,final,58,1020.15,0,0,2.2,2018-11-21T20:15:00,2018-11-22T01:15:00,1542849300,0,16,c03n,803,Broken clouds,325,11.9,7.7
-4.1,282.21,59,-6.2,0,0,-44.32,0,n,0,1019.55005,final,56,1020.5,0,0,1.6,2018-11-21T20:30:00,2018-11-22T01:30:00,1542850200,0,16,c03n,803,Broken clouds,325,12.6,7.7
-4.8,285.24,50,-7.2,0,0,-47.09,0,n,0,1019.875,final,54,1020.85,0,0,1.1,2018-11-21T20:45:00,2018-11-22T01:45:00,1542851100,0,16,c03n,803,Broken clouds,320,13.4,7.7
-5.3,288.28,43,-9.7,0,0,-49.87,0,n,0,1020.2,final,45,1021.2,0,0,0.8,2018-11-21T21:00:00,2018-11-22T02:00:00,1542852000,0,16,c03n,803,Broken clouds,325,13.5,8.1
-5.8,292.57,37,-10,0,0,-52.41,0,n,0,1020.475,final,45,1021.45,0,0,0.6,2018-11-21T21:15:00,2018-11-22T02:15:00,1542852900,0,16,c02n,802,Scattered clouds,325,13.6,8.5
-6.3,296.85,31,-10.5,0,0,-54.96,0,n,0,1020.75,final,44,1021.7,0,0,0.3,2018-11-21T21:30:00,2018-11-22T02:30:00,1542853800,0,16,c02n,802,Scattered clouds,330,13.8,8.9
-6.8,301.14,25,-10.8,0,0,-57.5,0,n,0,1021.025,final,44,1021.95,0,0,0,2018-11-21T21:45:00,2018-11-22T02:45:00,1542854700,0,16,c02n,802,Scattered clouds,330,13.9,9.3
-7.1,305.42,25,-11,0,0,-60.04,0,n,0,1021.3,final,44,1022.2,0,0,-0.3,2018-11-21T22:00:00,2018-11-22T03:00:00,1542855600,0,16,c02n,802,Scattered clouds,330,11.3,9.17
-7.4,312.27,25,-11.3,0,0,-61.93,0,n,0,1021.55,final,44,1022.475,0,0,-0.6,2018-11-21T22:15:00,2018-11-22T03:15:00,1542856500,0,16,c02n,802,Scattered clouds,330,11.1,9.05
-7.7,319.11,25,-11.5,0,0,-63.81,0,n,0,1021.8,final,44,1022.75,0,0,-0.8,2018-11-21T22:30:00,2018-11-22T03:30:00,1542857400,0,16,c02n,802,Scattered clouds,330,10.9,8.92
-8.1,325.96,25,-11.8,0,0,-65.7,0,n,0,1022.05,final,44,1023.025,0,0,-1.1,2018-11-21T22:45:00,2018-11-22T03:45:00,1542858300,0,16,c02n,802,Scattered clouds,330,13.1,8.8
-8.3,332.8,25,-12,0,0,-67.58,0,n,0,1022.3,final,44,1023.3,0,0,-1.4,2018-11-21T23:00:00,2018-11-22T04:00:00,1542859200,0,16,c02n,802,Scattered clouds,330,13,8.4
-8.5,252.45,25,-12.3,0,0,-67.99,0,n,0,1022.5375,final,44,1023.5,0,0,-1.6,2018-11-21T23:15:00,2018-11-22T04:15:00,1542860100,0,16,c02n,802,Scattered clouds,325,12.8,8
-8.7,172.11,25,-12.5,0,0,-68.4,0,n,0,1022.775,final,44,1023.69995,0,0,-1.9,2018-11-21T23:30:00,2018-11-22T04:30:00,1542861000,0,16,c02n,802,Scattered clouds,325,12.6,7.6
-8.8,91.76,25,-13.1,0,0,-68.8,0,n,0,1023.0125,final,43,1023.89996,0,0,-2.2,2018-11-21T23:45:00,2018-11-22T04:45:00,1542861900,0,16,c02n,802,Scattered clouds,320,12.4,7.2
-9,11.41,25,-13.3,0,0,-69.21,0,n,0,1023.25,final,43,1024.1,0,0,-2.5,2018-11-22T00:00:00,2018-11-22T05:00:00,1542862800,0,16,c02n,802,Scattered clouds,320,8,6.82
-9.2,19.69,25,-13.6,0,0,-67.85,0,n,0,1023.4875,final,43,1024.3,0,0,-2.8,2018-11-22T00:15:00,2018-11-22T05:15:00,1542863700,0,16,c02n,802,Scattered clouds,315,7.5,6.45
-9.3,27.97,25,-14.1,0,0,-66.49,0,n,0,1023.725,final,42,1024.5,0,0,-3,2018-11-22T00:30:00,2018-11-22T05:30:00,1542864600,0,16,c02n,802,Scattered clouds,315,7,6.07
-9.5,36.24,25,-14.3,0,0,-65.12,0,n,0,1023.96246,final,42,1024.7,0,0,-3.3,2018-11-22T00:45:00,2018-11-22T05:45:00,1542865500,0,16,c02n,802,Scattered clouds,310,6.5,5.7
-9.5,44.52,25,-14.3,0,0,-63.76,0,n,0,1024.2,final,42,1024.9,0,0,-3.3,2018-11-22T01:00:00,2018-11-22T06:00:00,1542866400,0,16,c02n,802,Scattered clouds,310,6.5,5.7
-10.7,49.72,25,-14.8,0,0,-61.43,0,n,0,1024.2999,final,41,1025.075,0,0,-3.5,2018-11-22T01:15:00,2018-11-22T06:15:00,1542867300,0,16,c02n,802,Scattered clouds,315,9,7.56
-11.7,54.91,25,-15.3,0,0,-59.09,0,n,0,1024.3999,final,40,1025.25,0,0,-3.7,2018-11-22T01:30:00,2018-11-22T06:30:00,1542868200,0,16,c02n,802,Scattered clouds,325,11.7,9.43
-12.6,60.11,25,-15.5,0,0,-56.76,0,n,0,1024.5,final,40,1025.425,0,0,-3.9,2018-11-22T01:45:00,2018-11-22T06:45:00,1542869100,0,16,c02n,802,Scattered clouds,330,11.3,11.3
-12.6,65.3,25,-16,0,0,-54.42,0,n,0,1024.6,final,39,1025.6,0,0,-4.2,2018-11-22T02:00:00,2018-11-22T07:00:00,1542870000,0,16,c02n,802,Scattered clouds,325,10.8,10.02
-12.4,68.76,25,-16,0,0,-51.72,0,n,0,1024.775,final,40,1025.775,0,0,-4.5,2018-11-22T02:15:00,2018-11-22T07:15:00,1542870900,0,16,c02n,802,Scattered clouds,320,10.6,8.75
-12.2,72.22,25,-15.9,0,0,-49.01,0,n,0,1024.95,final,41,1025.95,0,0,-4.7,2018-11-22T02:30:00,2018-11-22T07:30:00,1542871800,0,16,c02n,802,Scattered clouds,315,10.5,7.47
-11.9,75.67,25,-15.9,0,0,-46.31,0,n,0,1025.125,final,42,1026.125,0,0,-5,2018-11-22T02:45:00,2018-11-22T07:45:00,1542872700,0,16,c02n,802,Scattered clouds,310,10.3,6.2
-12.2,79.13,25,-15.7,0,0,-43.6,0,n,0,1025.3,final,43,1026.3,0,0,-5.2,2018-11-22T03:00:00,2018-11-22T08:00:00,1542873600,0,16,c02n,802,Scattered clouds,310,7.3,6.32
-12.4,81.8,25,-15.6,0,0,-40.78,0,n,0,1025.55,final,44,1026.5,0,0,-5.3,2018-11-22T03:15:00,2018-11-22T08:15:00,1542874500,0,16,c02n,802,Scattered clouds,310,7.5,6.45
-12.7,84.47,25,-15.5,0,0,-37.95,0,n,0,1025.8,final,45,1026.7,0,0,-5.4,2018-11-22T03:30:00,2018-11-22T08:30:00,1542875400,0,16,c02n,802,Scattered clouds,310,7.6,6.57
-13,87.13,25,-15.3,0,0,-35.13,0,n,0,1026.05,final,46,1026.9,0,0,-5.6,2018-11-22T03:45:00,2018-11-22T08:45:00,1542876300,0,16,c02n,802,Scattered clouds,310,7.8,6.7
-13.2,89.8,25,-15.2,0,0,-32.3,0,n,0,1026.3,final,47,1027.1,0,0,-5.7,2018-11-22T04:00:00,2018-11-22T09:00:00,1542877200,0,16,c02n,802,Scattered clouds,315,8.2,6.95
-13.5,92.14,25,-15.6,0,0,-29.47,0,n,0,1026.4751,final,46,1027.325,0,0,-5.8,2018-11-22T04:15:00,2018-11-22T09:15:00,1542878100,0,16,c02n,802,Scattered clouds,315,8.5,7.2
-13.8,94.49,25,-16.2,0,0,-26.64,0,n,0,1026.65,final,44,1027.55,0,0,-6,2018-11-22T04:30:00,2018-11-22T09:30:00,1542879000,0,16,c02n,802,Scattered clouds,320,8.8,7.45
-14.1,96.83,25,-16.9,0,0,-23.81,0,n,0,1026.825,final,42,1027.775,0,0,-6.1,2018-11-22T04:45:00,2018-11-22T09:45:00,1542879900,0,16,c02n,802,Scattered clouds,320,9.2,7.7
-14.2,99.17,18,-17.3,0,0,-20.98,0,n,0,1027,final,41,1028,0,0,-6.3,2018-11-22T05:00:00,2018-11-22T10:00:00,1542880800,0,16,c02n,801,Few clouds,315,9,7.57
-14.4,101.44,12,-17.2,0,0,-18.22,0,n,0,1027.25,final,42,1028.275,0,0,-6.4,2018-11-22T05:15:00,2018-11-22T10:15:00,1542881700,0,16,c02n,801,Few clouds,310,8.8,7.45
-14.5,103.71,6,-17.3,0,0,-15.47,0,n,0,1027.5,final,42,1028.55,0,0,-6.5,2018-11-22T05:30:00,2018-11-22T10:30:00,1542882600,0,16,c02n,801,Few clouds,305,8.7,7.32
-14.6,105.97,0,-17.4,0,0,-12.71,0,n,0,1027.75,final,42,1028.825,0,0,-6.7,2018-11-22T05:45:00,2018-11-22T10:45:00,1542883500,0,16,c01n,800,Clear Sky,300,11.1,7.2
-14.8,108.24,6,-17.3,0,0,-9.95,0,n,0,1028,final,43,1029.1,0,0,-6.8,2018-11-22T06:00:00,2018-11-22T11:00:00,1542884400,0,16,c02n,801,Few clouds,305,11.1,7.2
-15,110.6,12,-17.1,2.29,7.44,-7.34,0.8,d,0,1028.3,final,44,1029.3,0,3,-7,2018-11-22T06:15:00,2018-11-22T11:15:00,1542885300,0,16,c02n,801,Few clouds,305,11.2,7.2
-15.1,112.97,18,-17.2,4.58,14.88,-4.72,1.6,d,0,1028.6,final,44,1029.5,0,6,-7.1,2018-11-22T06:30:00,2018-11-22T11:30:00,1542886200,0,16,c02n,801,Few clouds,310,11.2,7.2
-15.3,115.33,25,-17.1,6.87,22.32,-2.11,2.4,d,0,1028.8999,final,45,1029.7,0,9,-7.2,2018-11-22T06:45:00,2018-11-22T11:45:00,1542887100,0,16,c02n,802,Scattered clouds,310,11.3,7.2
-15.3,117.69,25,-16.8,9.16,29.76,0.51,3.3,d,0,1029.2,final,46,1029.9,0,12,-7.2,2018-11-22T07:00:00,2018-11-22T12:00:00,1542888000,1.4,16,c02n,802,Scattered clouds,310,8.5,7.2
-15.1,120.29,25,-16.7,20.49,144.53,2.9,35.2,d,0,1029.4249,final,46,1030.2,0,35,-7,2018-11-22T07:15:00,2018-11-22T12:15:00,1542888900,1.5,16,c02n,802,Scattered clouds,315,8.7,7.36
-15,122.88,25,-16.8,31.82,259.3,5.28,67.2,d,0,1029.6499,final,45,1030.5,0,67,-6.9,2018-11-22T07:30:00,2018-11-22T12:30:00,1542889800,1.5,16,c02d,802,Scattered clouds,325,8.9,7.53
-14.9,125.48,25,-16.9,43.15,374.07,7.67,99.1,d,0,1029.875,final,44,1030.8,0,98,-6.7,2018-11-22T07:45:00,2018-11-22T12:45:00,1542890700,1.5,16,c02d,802,Scattered clouds,330,9.2,7.7
-14.3,128.07,25,-16.6,54.48,488.84,10.05,131.1,d,0,1030.1,final,44,1031.1,0,130,-6.4,2018-11-22T08:00:00,2018-11-22T13:00:00,1542891600,1.5,16,c02d,802,Scattered clouds,325,8.5,7.2
-13.7,131.02,25,-16.7,59.79,532.38,12.1,167.3,d,0,1030.25,final,43,1031.275,0,166,-6.2,2018-11-22T08:15:00,2018-11-22T13:15:00,1542892500,1.6,16,c02d,802,Scattered clouds,320,7.8,6.7
-13,133.98,25,-16.7,65.1,575.93,14.14,203.5,d,0,1030.3999,final,42,1031.45,0,202,-5.9,2018-11-22T08:30:00,2018-11-22T13:30:00,1542893400,1.6,16,c02d,802,Scattered clouds,315,7.2,6.2
-12.4,136.93,25,-17,70.41,619.47,16.19,239.7,d,0,1030.5499,final,40,1031.625,0,238,-5.6,2018-11-22T08:45:00,2018-11-22T13:45:00,1542894300,1.7,16,c02d,802,Scattered clouds,310,6.5,5.7
-12.2,139.88,25,-17,75.72,663.01,18.23,275.9,d,0,1030.7,final,39,1031.8,0,274,-5.3,2018-11-22T09:00:00,2018-11-22T14:00:00,1542895200,1.8,16,c02d,802,Scattered clouds,310,7,6.07
-12.1,143.27,25,-17.1,78.74,683.95,19.8,304.5,d,0,1030.7999,final,38,1031.875,0,302,-5,2018-11-22T09:15:00,2018-11-22T14:15:00,1542896100,1.9,16,c02d,802,Scattered clouds,310,7.5,6.45
-11.9,146.65,25,-17.4,81.76,704.89,21.36,333.2,d,0,1030.8999,final,36,1031.95,0,331,-4.7,2018-11-22T09:30:00,2018-11-22T14:30:00,1542897000,2,16,c02d,802,Scattered clouds,310,8,6.82
-11.7,150.04,25,-17.5,84.77,725.83,22.93,361.9,d,0,1031,final,35,1032.025,0,359,-4.4,2018-11-22T09:45:00,2018-11-22T14:45:00,1542897900,2.1,16,c02d,802,Scattered clouds,310,12.1,7.2
-11.6,153.42,25,-17.6,87.79,746.77,24.49,390.5,d,0,1031.1,final,34,1032.1,0,387,-4.1,2018-11-22T10:00:00,2018-11-22T15:00:00,1542898800,2.2,16,c02d,802,Scattered clouds,305,12.2,7.85
-11.5,157.21,25,-17.7,89.3,756.35,25.42,407.4,d,0,1031,final,33,1031.975,0,404,-3.9,2018-11-22T10:15:00,2018-11-22T15:15:00,1542899700,2.3,16,c02d,802,Scattered clouds,300,12.3,8.5
-11.4,160.99,25,-17.8,90.81,765.93,26.34,424.3,d,0,1030.8999,final,32,1031.85,0,421,-3.6,2018-11-22T10:30:00,2018-11-22T15:30:00,1542900600,2.3,16,c02d,802,Scattered clouds,295,12.3,9.15
-11.3,164.78,25,-18,92.32,775.5,27.27,441.2,d,0,1030.7999,final,31,1031.725,0,438,-3.3,2018-11-22T10:45:00,2018-11-22T15:45:00,1542901500,2.4,16,c02d,802,Scattered clouds,290,12.4,9.8
-10.9,168.56,25,-18.1,93.83,785.08,28.19,458.1,d,0,1030.7,final,30,1031.6,0,454,-3,2018-11-22T11:00:00,2018-11-22T16:00:00,1542902400,2.5,16,c02d,802,Scattered clouds,295,12.6,9.55
-10.4,172.56,25,-18.3,94.09,786.65,28.36,461.1,d,0,1030.45,final,29,1031.4,0,457,-2.8,2018-11-22T11:15:00,2018-11-22T16:15:00,1542903300,2.5,16,c02d,802,Scattered clouds,300,12.9,9.3
-10,176.56,25,-18.4,94.34,788.23,28.53,464.2,d,0,1030.2,final,28,1031.2,0,460,-2.5,2018-11-22T11:30:00,2018-11-22T16:30:00,1542904200,2.6,16,c02d,802,Scattered clouds,305,13.1,9.05
-9.5,180.56,25,-18.2,94.6,789.8,28.7,467.2,d,0,1029.95,final,28,1031,0,463,-2.2,2018-11-22T11:45:00,2018-11-22T16:45:00,1542905100,2.6,16,c02d,802,Scattered clouds,310,13.4,8.8
-9.2,184.56,25,-18.6,94.85,791.37,28.87,470.3,d,0,1029.7,final,27,1030.8,0,467,-2.2,2018-11-22T12:00:00,2018-11-22T17:00:00,1542906000,2.6,16,c02d,802,Scattered clouds,305,12.6,8.15
-9,188.47,25,-18.2,93.89,785.41,28.26,459.2,d,0,1029.6749,final,28,1030.65,0,455,-2.2,2018-11-22T12:15:00,2018-11-22T17:15:00,1542906900,2.5,16,c02d,802,Scattered clouds,295,11.9,7.5
-8.7,192.38,25,-18.2,92.94,779.45,27.64,448,d,0,1029.6499,final,28,1030.5,0,444,-2.2,2018-11-22T12:30:00,2018-11-22T17:30:00,1542907800,2.5,16,c02d,802,Scattered clouds,290,11.1,6.85
-8.3,196.29,25,-18.2,91.98,773.49,27.03,436.9,d,0,1029.625,final,28,1030.35,0,433,-2.2,2018-11-22T12:45:00,2018-11-22T17:45:00,1542908700,2.4,16,c02d,802,Scattered clouds,280,10.3,6.2
-8.3,200.2,31,-17.8,91.02,767.53,26.41,425.8,d,0,1029.6,final,29,1030.2,0,419,-2.2,2018-11-22T13:00:00,2018-11-22T18:00:00,1542909600,2.2,16,c02d,802,Scattered clouds,280,7.2,6.2
-8.8,203.77,37,-17.8,88.7,752.14,25.1,401.8,d,0,1029.45,final,29,1030.125,0,389,-2.2,2018-11-22T13:15:00,2018-11-22T18:15:00,1542910500,2,16,c02d,802,Scattered clouds,295,8.3,7.06
-9.2,207.34,43,-17.8,86.38,736.75,23.79,377.7,d,0,1029.3,final,29,1030.05,0,358,-2.2,2018-11-22T13:30:00,2018-11-22T18:30:00,1542911400,1.8,16,c03d,803,Broken clouds,305,9.5,7.93
-9.5,210.9,50,-17.8,84.05,721.36,22.48,353.7,d,0,1029.15,final,29,1029.975,0,324,-2.2,2018-11-22T13:45:00,2018-11-22T18:45:00,1542912300,1.6,16,c03d,803,Broken clouds,320,11.6,8.8
-9.2,214.47,43,-17.7,81.73,705.97,21.17,329.7,d,0,1029,final,29,1029.9,0,313,-2.1,2018-11-22T14:00:00,2018-11-22T19:00:00,1542913200,1.7,16,c03d,803,Broken clouds,320,11.9,8.52
-9,217.6,37,-18,77.56,674.52,19.31,296,d,0,1029,final,28,1029.95,0,287,-1.9,2018-11-22T14:15:00,2018-11-22T19:15:00,1542914100,1.7,16,c02d,802,Scattered clouds,315,12.3,8.25
-8.7,220.73,31,-17.9,73.39,643.07,17.46,262.3,d,0,1029,final,28,1030,0,258,-1.8,2018-11-22T14:30:00,2018-11-22T19:30:00,1542915000,1.7,16,c02d,802,Scattered clouds,315,12.6,7.97
-8.4,223.86,25,-18.2,69.22,611.62,15.6,228.6,d,0,1029,final,27,1030.05,0,227,-1.7,2018-11-22T14:45:00,2018-11-22T19:45:00,1542915900,1.7,16,c02d,802,Scattered clouds,310,12.9,7.7
-8.9,226.99,25,-18.9,65.05,580.17,13.74,194.9,d,0,1029,final,26,1030.1,0,193,-2,2018-11-22T15:00:00,2018-11-22T20:00:00,1542916800,1.6,16,c02d,802,Scattered clouds,315,13,8.1
-9.5,229.72,25,-18.7,57.35,506.89,11.48,158.2,d,0,1029.275,final,27,1030.3,0,157,-2.3,2018-11-22T15:15:00,2018-11-22T20:15:00,1542917700,1.5,16,c02d,802,Scattered clouds,315,13.1,8.5
-10,232.46,25,-18.5,49.64,433.62,9.23,121.5,d,0,1029.55,final,28,1030.5,0,121,-2.5,2018-11-22T15:30:00,2018-11-22T20:30:00,1542918600,1.5,16,c02d,802,Scattered clouds,320,13.3,8.9
-10.5,235.19,25,-18.7,41.94,360.34,6.97,84.9,d,0,1029.825,final,28,1030.7,0,84,-2.8,2018-11-22T15:45:00,2018-11-22T20:45:00,1542919500,1.5,16,c02d,802,Scattered clouds,320,13.4,9.3
-10.2,237.92,25,-18.4,34.23,287.06,4.71,48.2,d,0,1030.1,final,29,1030.9,0,48,-2.9,2018-11-22T16:00:00,2018-11-22T21:00:00,1542920400,1.5,16,c02n,802,Scattered clouds,320,9.8,8.12
-9.8,240.36,25,-18.5,25.67,215.3,2.18,36.2,d,0,1030.35,final,29,1031.175,0,36,-3,2018-11-22T16:15:00,2018-11-22T21:15:00,1542921300,1.4,16,c02n,802,Scattered clouds,315,8.2,6.95
-9.3,242.81,25,-18.2,17.12,143.53,-0.35,24.1,d,0,1030.6,final,30,1031.45,0,24,-3.2,2018-11-22T16:30:00,2018-11-22T21:30:00,1542922200,0,16,c02n,802,Scattered clouds,315,6.6,5.77
-8.8,245.25,25,-18.4,8.56,71.77,-2.87,12.1,d,0,1030.85,final,30,1031.725,0,12,-3.3,2018-11-22T16:45:00,2018-11-22T21:45:00,1542923100,0,16,c02n,802,Scattered clouds,310,12.1,4.59
